north-carolina_alamance_8793_287_6_1_0_17_514_13827_0.jpeg,north-carolina_alamance_8793_287_6_1_0_17_514_13827,0.998102,0.944705
north-carolina_alamance_8794_287_6_1_0_17_514_13828_0.jpeg,north-carolina_alamance_8794_287_6_1_0_17_514_13828,0.999754,0.99486
north-carolina_alamance_8933_287_6_1_0_17_514_13967_0.jpeg,north-carolina_alamance_8933_287_6_1_0_17_514_13967,0.998056,0.999532
north-carolina_alamance_9007_287_6_1_0_17_515_13885_0.jpeg,north-carolina_alamance_9007_287_6_1_0_17_515_13885,0.998008,0.755002
north-carolina_alamance_9428_287_6_1_0_17_518_13838_0.jpeg,north-carolina_alamance_9428_287_6_1_0_17_518_13838,0.492718,0.651682
north-carolina_alamance_9741_287_6_1_0_17_520_13839_0.jpeg,north-carolina_alamance_9741_287_6_1_0_17_520_13839,0.165066,0.14476
north-carolina_alamance_9904_287_6_1_0_17_521_13846_0.jpeg,north-carolina_alamance_9904_287_6_1_0_17_521_13846,0.894439,0.741216
north-carolina_alexander_1053_287_6_1_0_17_-94_13853_0.jpeg,north-carolina_alexander_1053_287_6_1_0_17_-94_13853,0.99371,0.219675
north-carolina_alexander_1076_287_6_1_0_17_-94_13876_0.jpeg,north-carolina_alexander_1076_287_6_1_0_17_-94_13876,0.914371,0.119347
north-carolina_alexander_1076_287_6_1_0_17_-94_13876_1.jpeg,north-carolina_alexander_1076_287_6_1_0_17_-94_13876,0.998877,0.33139
north-carolina_alexander_1077_287_6_1_0_17_-94_13877_0.jpeg,north-carolina_alexander_1077_287_6_1_0_17_-94_13877,0.995032,0.115206
north-carolina_alexander_1116_287_6_1_0_17_-93_13834_0.jpeg,north-carolina_alexander_1116_287_6_1_0_17_-93_13834,0.857928,0.191593
north-carolina_alexander_1117_287_6_1_0_17_-93_13835_0.jpeg,north-carolina_alexander_1117_287_6_1_0_17_-93_13835,0.957017,0.225379
north-carolina_alexander_1158_287_6_1_0_17_-93_13876_0.jpeg,north-carolina_alexander_1158_287_6_1_0_17_-93_13876,0.9967,0.0537772
north-carolina_alexander_1553_287_6_1_0_17_-88_13860_0.jpeg,north-carolina_alexander_1553_287_6_1_0_17_-88_13860,0.967451,0.0874941
north-carolina_alexander_1891_287_6_1_0_17_-84_13857_0.jpeg,north-carolina_alexander_1891_287_6_1_0_17_-84_13857,0.99987,0.981476
north-carolina_alexander_1897_287_6_1_0_17_-84_13863_0.jpeg,north-carolina_alexander_1897_287_6_1_0_17_-84_13863,0.980513,0.4788
north-carolina_alexander_1911_287_6_1_0_17_-84_13877_0.jpeg,north-carolina_alexander_1911_287_6_1_0_17_-84_13877,0.879124,0.00235465
north-carolina_alexander_1912_287_6_1_0_17_-84_13878_0.jpeg,north-carolina_alexander_1912_287_6_1_0_17_-84_13878,0.988469,0.489292
north-carolina_alexander_196_287_6_1_0_17_-105_13866_0.jpeg,north-carolina_alexander_196_287_6_1_0_17_-105_13866,0.954814,0.0425638
north-carolina_alexander_1977_287_6_1_0_17_-83_13857_0.jpeg,north-carolina_alexander_1977_287_6_1_0_17_-83_13857,0.999418,0.809883
north-carolina_alexander_2058_287_6_1_0_17_-82_13852_0.jpeg,north-carolina_alexander_2058_287_6_1_0_17_-82_13852,0.99997,0.763196
north-carolina_alexander_2059_287_6_1_0_17_-82_13853_0.jpeg,north-carolina_alexander_2059_287_6_1_0_17_-82_13853,0.999995,0.960988
north-carolina_alexander_2064_287_6_1_0_17_-82_13858_0.jpeg,north-carolina_alexander_2064_287_6_1_0_17_-82_13858,0.999739,0.973499
north-carolina_alexander_2065_287_6_1_0_17_-82_13859_0.jpeg,north-carolina_alexander_2065_287_6_1_0_17_-82_13859,0.996095,0.95942
north-carolina_alexander_2149_287_6_1_0_17_-81_13858_0.jpeg,north-carolina_alexander_2149_287_6_1_0_17_-81_13858,0.983385,0.488544
north-carolina_alexander_2150_287_6_1_0_17_-81_13859_0.jpeg,north-carolina_alexander_2150_287_6_1_0_17_-81_13859,0.9947,0.817505
north-carolina_alexander_2224_287_6_1_0_17_-80_13848_0.jpeg,north-carolina_alexander_2224_287_6_1_0_17_-80_13848,0.991563,0.258255
north-carolina_alexander_2317_287_6_1_0_17_-79_13858_0.jpeg,north-carolina_alexander_2317_287_6_1_0_17_-79_13858,0.99939,0.479683
north-carolina_alexander_2333_287_6_1_0_17_-79_13874_0.jpeg,north-carolina_alexander_2333_287_6_1_0_17_-79_13874,0.999996,0.755371
north-carolina_alexander_2341_287_6_1_0_17_-79_13882_0.jpeg,north-carolina_alexander_2341_287_6_1_0_17_-79_13882,0.998963,0.137401
north-carolina_alexander_2384_287_6_1_0_17_-78_13842_0.jpeg,north-carolina_alexander_2384_287_6_1_0_17_-78_13842,0.626212,0.428341
north-carolina_alexander_2400_287_6_1_0_17_-78_13858_0.jpeg,north-carolina_alexander_2400_287_6_1_0_17_-78_13858,0.989274,0.0293203
north-carolina_alexander_2407_287_6_1_0_17_-78_13865_0.jpeg,north-carolina_alexander_2407_287_6_1_0_17_-78_13865,0.896277,0.189518
north-carolina_alexander_2407_287_6_1_0_17_-78_13865_1.jpeg,north-carolina_alexander_2407_287_6_1_0_17_-78_13865,0.920624,0.00983026
north-carolina_alexander_2413_287_6_1_0_17_-78_13871_0.jpeg,north-carolina_alexander_2413_287_6_1_0_17_-78_13871,0.43721,0.00416529
north-carolina_alexander_2416_287_6_1_0_17_-78_13874_0.jpeg,north-carolina_alexander_2416_287_6_1_0_17_-78_13874,0.999885,0.87174
north-carolina_alexander_244_287_6_1_0_17_-104_13841_0.jpeg,north-carolina_alexander_244_287_6_1_0_17_-104_13841,0.997176,0.429286
north-carolina_alexander_2469_287_6_1_0_17_-77_13844_0.jpeg,north-carolina_alexander_2469_287_6_1_0_17_-77_13844,0.269001,0.000915985
north-carolina_alexander_2649_287_6_1_0_17_-75_13857_0.jpeg,north-carolina_alexander_2649_287_6_1_0_17_-75_13857,0.997323,0.498553
north-carolina_alexander_268_287_6_1_0_17_-104_13865_0.jpeg,north-carolina_alexander_268_287_6_1_0_17_-104_13865,0.977442,0.0214528
north-carolina_alexander_2730_287_6_1_0_17_-74_13852_0.jpeg,north-carolina_alexander_2730_287_6_1_0_17_-74_13852,0.53343,0.052903
north-carolina_alexander_2734_287_6_1_0_17_-74_13856_0.jpeg,north-carolina_alexander_2734_287_6_1_0_17_-74_13856,0.999294,0.714194
north-carolina_alexander_2811_287_6_1_0_17_-73_13847_0.jpeg,north-carolina_alexander_2811_287_6_1_0_17_-73_13847,0.999965,0.999937
north-carolina_alexander_2816_287_6_1_0_17_-73_13852_0.jpeg,north-carolina_alexander_2816_287_6_1_0_17_-73_13852,0.999995,0.977842
north-carolina_alexander_2818_287_6_1_0_17_-73_13854_0.jpeg,north-carolina_alexander_2818_287_6_1_0_17_-73_13854,0.924538,0.501686
north-carolina_alexander_2953_287_6_1_0_17_-71_13815_0.jpeg,north-carolina_alexander_2953_287_6_1_0_17_-71_13815,0.561932,0.178311
north-carolina_alexander_2979_287_6_1_0_17_-71_13841_0.jpeg,north-carolina_alexander_2979_287_6_1_0_17_-71_13841,0.99404,0.258278
north-carolina_alexander_2983_287_6_1_0_17_-71_13845_0.jpeg,north-carolina_alexander_2983_287_6_1_0_17_-71_13845,0.805071,0.404916
north-carolina_alexander_3002_287_6_1_0_17_-71_13864_0.jpeg,north-carolina_alexander_3002_287_6_1_0_17_-71_13864,0.998533,0.788395
north-carolina_alexander_3043_287_6_1_0_17_-70_13819_0.jpeg,north-carolina_alexander_3043_287_6_1_0_17_-70_13819,0.997312,0.972113
north-carolina_alexander_3068_287_6_1_0_17_-70_13844_0.jpeg,north-carolina_alexander_3068_287_6_1_0_17_-70_13844,0.902277,0.320369
north-carolina_alexander_3095_287_6_1_0_17_-70_13871_0.jpeg,north-carolina_alexander_3095_287_6_1_0_17_-70_13871,0.996177,0.593587
north-carolina_alexander_3138_287_6_1_0_17_-69_13829_0.jpeg,north-carolina_alexander_3138_287_6_1_0_17_-69_13829,0.83652,0.00545811
north-carolina_alexander_3139_287_6_1_0_17_-69_13830_0.jpeg,north-carolina_alexander_3139_287_6_1_0_17_-69_13830,0.892658,0.513901
north-carolina_alexander_3139_287_6_1_0_17_-69_13830_1.jpeg,north-carolina_alexander_3139_287_6_1_0_17_-69_13830,0.89905,0.0114744
north-carolina_alexander_3172_287_6_1_0_17_-69_13863_0.jpeg,north-carolina_alexander_3172_287_6_1_0_17_-69_13863,0.533317,0.333443
north-carolina_alexander_322_287_6_1_0_17_-103_13840_0.jpeg,north-carolina_alexander_322_287_6_1_0_17_-103_13840,0.999632,0.947071
north-carolina_alexander_323_287_6_1_0_17_-103_13841_0.jpeg,north-carolina_alexander_323_287_6_1_0_17_-103_13841,0.982137,0.198905
north-carolina_alexander_3236_287_6_1_0_17_-68_13843_0.jpeg,north-carolina_alexander_3236_287_6_1_0_17_-68_13843,0.999921,0.812945
north-carolina_alexander_3258_287_6_1_0_17_-68_13865_0.jpeg,north-carolina_alexander_3258_287_6_1_0_17_-68_13865,0.999498,0.168927
north-carolina_alexander_3265_287_6_1_0_17_-68_13872_0.jpeg,north-carolina_alexander_3265_287_6_1_0_17_-68_13872,0.706884,0.0257328
north-carolina_alexander_3307_287_6_1_0_17_-67_13830_0.jpeg,north-carolina_alexander_3307_287_6_1_0_17_-67_13830,0.999932,0.846967
north-carolina_alexander_3342_287_6_1_0_17_-67_13865_0.jpeg,north-carolina_alexander_3342_287_6_1_0_17_-67_13865,0.967952,0.320055
north-carolina_alexander_3388_287_6_1_0_17_-66_13828_0.jpeg,north-carolina_alexander_3388_287_6_1_0_17_-66_13828,0.925846,0.137343
north-carolina_alexander_3394_287_6_1_0_17_-66_13834_0.jpeg,north-carolina_alexander_3394_287_6_1_0_17_-66_13834,0.581442,0.350827
north-carolina_alexander_3396_287_6_1_0_17_-66_13836_0.jpeg,north-carolina_alexander_3396_287_6_1_0_17_-66_13836,0.999884,0.306601
north-carolina_alexander_3415_287_6_1_0_17_-66_13855_0.jpeg,north-carolina_alexander_3415_287_6_1_0_17_-66_13855,0.87342,0.52697
north-carolina_alexander_3651_287_6_1_0_17_-63_13840_0.jpeg,north-carolina_alexander_3651_287_6_1_0_17_-63_13840,0.999993,0.698629
north-carolina_alexander_3686_287_6_1_0_17_-63_13875_0.jpeg,north-carolina_alexander_3686_287_6_1_0_17_-63_13875,0.999502,0.744634
north-carolina_alexander_3734_287_6_1_0_17_-62_13839_0.jpeg,north-carolina_alexander_3734_287_6_1_0_17_-62_13839,0.999991,0.117843
north-carolina_alexander_3735_287_6_1_0_17_-62_13840_0.jpeg,north-carolina_alexander_3735_287_6_1_0_17_-62_13840,0.999937,0.268347
north-carolina_alexander_375_287_6_1_0_17_-102_13814_0.jpeg,north-carolina_alexander_375_287_6_1_0_17_-102_13814,0.999553,0.99646
north-carolina_alexander_3759_287_6_1_0_17_-62_13864_0.jpeg,north-carolina_alexander_3759_287_6_1_0_17_-62_13864,0.998407,0.981602
north-carolina_alexander_3764_287_6_1_0_17_-62_13869_0.jpeg,north-carolina_alexander_3764_287_6_1_0_17_-62_13869,0.999954,0.867559
north-carolina_alexander_3765_287_6_1_0_17_-62_13870_0.jpeg,north-carolina_alexander_3765_287_6_1_0_17_-62_13870,0.999947,0.966283
north-carolina_alexander_3769_287_6_1_0_17_-62_13874_0.jpeg,north-carolina_alexander_3769_287_6_1_0_17_-62_13874,0.998816,0.0436976
north-carolina_alexander_3770_287_6_1_0_17_-62_13875_0.jpeg,north-carolina_alexander_3770_287_6_1_0_17_-62_13875,0.999326,0.551741
north-carolina_alexander_4090_287_6_1_0_17_-58_13860_0.jpeg,north-carolina_alexander_4090_287_6_1_0_17_-58_13860,0.999314,0.309263
north-carolina_alexander_4099_287_6_1_0_17_-58_13869_0.jpeg,north-carolina_alexander_4099_287_6_1_0_17_-58_13869,0.999944,0.792886
north-carolina_alexander_4173_287_6_1_0_17_-57_13860_0.jpeg,north-carolina_alexander_4173_287_6_1_0_17_-57_13860,0.998885,0.430584
north-carolina_alexander_4173_287_6_1_0_17_-57_13860_1.jpeg,north-carolina_alexander_4173_287_6_1_0_17_-57_13860,0.0458871,0.000983858
north-carolina_alexander_4176_287_6_1_0_17_-57_13863_0.jpeg,north-carolina_alexander_4176_287_6_1_0_17_-57_13863,0.442206,0.452325
north-carolina_alexander_4183_287_6_1_0_17_-57_13870_0.jpeg,north-carolina_alexander_4183_287_6_1_0_17_-57_13870,0.999792,0.999689
north-carolina_alexander_4266_287_6_1_0_17_-56_13870_0.jpeg,north-carolina_alexander_4266_287_6_1_0_17_-56_13870,0.999988,0.990468
north-carolina_alexander_4267_287_6_1_0_17_-56_13871_0.jpeg,north-carolina_alexander_4267_287_6_1_0_17_-56_13871,0.99991,0.89063
north-carolina_alexander_4297_287_6_1_0_17_-55_13820_0.jpeg,north-carolina_alexander_4297_287_6_1_0_17_-55_13820,0.999919,0.788974
north-carolina_alexander_4298_287_6_1_0_17_-55_13821_0.jpeg,north-carolina_alexander_4298_287_6_1_0_17_-55_13821,0.999401,0.847469
north-carolina_alexander_4350_287_6_1_0_17_-55_13873_0.jpeg,north-carolina_alexander_4350_287_6_1_0_17_-55_13873,0.999666,0.945351
north-carolina_alexander_4357_287_6_1_0_17_-55_13880_0.jpeg,north-carolina_alexander_4357_287_6_1_0_17_-55_13880,0.899541,0.0159735
north-carolina_alexander_4357_287_6_1_0_17_-55_13880_1.jpeg,north-carolina_alexander_4357_287_6_1_0_17_-55_13880,0.995737,0.0686142
north-carolina_alexander_4431_287_6_1_0_17_-54_13873_0.jpeg,north-carolina_alexander_4431_287_6_1_0_17_-54_13873,0.974928,0.813467
north-carolina_alexander_4483_287_6_1_0_17_-53_13846_0.jpeg,north-carolina_alexander_4483_287_6_1_0_17_-53_13846,0.998428,0.068471
north-carolina_alexander_4500_287_6_1_0_17_-53_13863_0.jpeg,north-carolina_alexander_4500_287_6_1_0_17_-53_13863,0.116232,0.121411
north-carolina_alexander_4501_287_6_1_0_17_-53_13864_0.jpeg,north-carolina_alexander_4501_287_6_1_0_17_-53_13864,0.992941,0.975883
north-carolina_alexander_4502_287_6_1_0_17_-53_13865_0.jpeg,north-carolina_alexander_4502_287_6_1_0_17_-53_13865,0.984512,0.886758
north-carolina_alexander_4506_287_6_1_0_17_-53_13869_0.jpeg,north-carolina_alexander_4506_287_6_1_0_17_-53_13869,0.999526,0.306538
north-carolina_alexander_4551_287_6_1_0_17_-52_13835_0.jpeg,north-carolina_alexander_4551_287_6_1_0_17_-52_13835,0.997295,0.725387
north-carolina_alexander_4578_287_6_1_0_17_-52_13862_0.jpeg,north-carolina_alexander_4578_287_6_1_0_17_-52_13862,0.952234,0.0468112
north-carolina_alexander_4585_287_6_1_0_17_-52_13869_0.jpeg,north-carolina_alexander_4585_287_6_1_0_17_-52_13869,0.99912,0.406627
north-carolina_alexander_4623_287_6_1_0_17_-51_13827_0.jpeg,north-carolina_alexander_4623_287_6_1_0_17_-51_13827,0.998866,0.125381
north-carolina_alexander_4624_287_6_1_0_17_-51_13828_0.jpeg,north-carolina_alexander_4624_287_6_1_0_17_-51_13828,0.999906,0.42137
north-carolina_alexander_4664_287_6_1_0_17_-51_13868_0.jpeg,north-carolina_alexander_4664_287_6_1_0_17_-51_13868,0.999126,0.447961
north-carolina_alexander_4666_287_6_1_0_17_-51_13870_0.jpeg,north-carolina_alexander_4666_287_6_1_0_17_-51_13870,0.899892,0.673399
north-carolina_alexander_4667_287_6_1_0_17_-51_13871_0.jpeg,north-carolina_alexander_4667_287_6_1_0_17_-51_13871,0.995059,0.149747
north-carolina_alexander_4702_287_6_1_0_17_-50_13827_0.jpeg,north-carolina_alexander_4702_287_6_1_0_17_-50_13827,0.999623,0.470925
north-carolina_alexander_4703_287_6_1_0_17_-50_13828_0.jpeg,north-carolina_alexander_4703_287_6_1_0_17_-50_13828,0.999518,0.260125
north-carolina_alexander_4703_287_6_1_0_17_-50_13828_1.jpeg,north-carolina_alexander_4703_287_6_1_0_17_-50_13828,0.560501,0.00222551
north-carolina_alexander_4755_287_6_1_0_17_-50_13880_0.jpeg,north-carolina_alexander_4755_287_6_1_0_17_-50_13880,0.96876,0.12323
north-carolina_alexander_4758_287_6_1_0_17_-50_13883_0.jpeg,north-carolina_alexander_4758_287_6_1_0_17_-50_13883,0.998667,0.863052
north-carolina_alexander_4782_287_6_1_0_17_-49_13828_0.jpeg,north-carolina_alexander_4782_287_6_1_0_17_-49_13828,0.989791,0.00447652
north-carolina_alexander_4790_287_6_1_0_17_-49_13836_0.jpeg,north-carolina_alexander_4790_287_6_1_0_17_-49_13836,0.927542,0.170452
north-carolina_alexander_4884_287_6_1_0_17_-48_13851_0.jpeg,north-carolina_alexander_4884_287_6_1_0_17_-48_13851,0.968503,0.157624
north-carolina_alexander_4916_287_6_1_0_17_-48_13883_0.jpeg,north-carolina_alexander_4916_287_6_1_0_17_-48_13883,0.521329,0.0186641
north-carolina_alexander_4918_287_6_1_0_17_-48_13885_0.jpeg,north-carolina_alexander_4918_287_6_1_0_17_-48_13885,0.99927,0.598586
north-carolina_alexander_4963_287_6_1_0_17_-47_13851_0.jpeg,north-carolina_alexander_4963_287_6_1_0_17_-47_13851,0.997468,0.527369
north-carolina_alexander_5075_287_6_1_0_17_-46_13882_0.jpeg,north-carolina_alexander_5075_287_6_1_0_17_-46_13882,0.953595,0.226164
north-carolina_alexander_5103_287_6_1_0_17_-45_13822_0.jpeg,north-carolina_alexander_5103_287_6_1_0_17_-45_13822,0.943274,0.0468341
north-carolina_alexander_5113_287_6_1_0_17_-45_13832_0.jpeg,north-carolina_alexander_5113_287_6_1_0_17_-45_13832,0.106264,0.030259
north-carolina_alexander_5123_287_6_1_0_17_-45_13842_0.jpeg,north-carolina_alexander_5123_287_6_1_0_17_-45_13842,0.983799,0.429523
